Text,Label
"Flood...
Hani diyoruz ya; bir anda nasıl bu kadar pedofili ruh hastaları, sapkın eşcinseller, LGBT üyeleri arttı? Ah ah! Bir anda artmadı, yıllardır zehirlendik yayınlarla kitaplarla dizilerle şimdi bu zakkum ağacı meyvelerini vermeye başladı bir anda çıktılar meydana!",0
"""Şiddete şiddetle karşılık verilmez"" retoriğinin dillerden sonra klavyelere pelesenk oluşunu esefle izliyoruz. 
Ben feminist değilim; ama kadına taciz ve tecavüze karşı şiddetle karşılık verilmeli, ifşalar durmamalıdır. 
Kalaşnikofumu getir, Olric!",0
"Allah biseksüel kadın çekiciliğinden erkekcikleri korusun.
Amen🙏",0
Kadın hakları güvenlik dahil git gide artıyor ama yinede tecavüz ölüm intihar neden çoğaldı #tecavuz #intihar #olum #kadıncinayeti,0
karımı aştide öpmeye götüm yediyse her yerde öpebilirim diye düsünüyorum homofobi who,0
herkesin feminist damarı da şu dizilerde kabarıyor ne hikmetse.. #zalimistanbul,0
"Lgbt ve ona saygi duyana lanet olsun. 
Lgbt den nefret ediyorum.",2
"Öve öve bitiremediğiniz şahıs kendi setinde taciz edildiğini söyleyen kişiye karşı diğer tarafı savunan,kadın hakları diyip diyip kadını küçülten projelerde oynayan biri farkındasınızdır umarım. At gözlüklerini çıkarmak güzel bir şey,deneyin derim.Herkesin her yaptığı savunulmaz.",1
Meksika’da ‘kadın cinayetleri’ eylemi: ‘Kadın katili devlet’ https://t.co/7S7SdbTuEs https://t.co/5g7X376kMC,0
Sapkınlık dediğiniz şey eşcinsellik değil Ensar vakfında çocuklar taciz edilirken susmanızdır bir çok eşcinsel bu aq islamcılarından daha çok topluma yararlı olmuştur bu dünyada,1
kendini senin gibi feminist olarak tanımlayan birinin diğer kadınlara orospu demesi ne kadar da ironik,1
"Uganda da bir imamın evlendiği kadın erkek çıkmış, imamı görevden almışlar cinsel tercih olarak mi yoksa lan sen daha kadını erkeği bilmiyorsun nasıl din anlatacaksın diye mi bilmiyorum yanlız Rafet el roman iyi yırtmış onun da kadın diye konustuğu erkek çıkmış",0
"Doğasında yaratıcılık olan kadın niye kadına karşı şiddet, taciz, kadın cinayetleri yüzünden başka bir doğaya bürünsün, kendini sürekli ifade etmek ve savunmak zorunda kalsın, bunların da üstesinden geleceğiz ama doğamızı, enerjimizi, emeğimizi ve zamanımızı çalıyorlar https://t.co/RUrC6YJCCY",0
"#LGBTFaaliyetleriDurdurulsun
lgbt diyerek masumlaştırmayalım.
""erkek erkeğe cinsel ilişkiye girenleri destekleyenlerin faaliyetleri"" durdurulsun.
durdurulmasını istemeyen herkes evinde bir ibne beslemeye mecbur bırakılsın ve onun ihtiyaçlarını karşılasın.",1
Türkiye de kadına tecavüz edip öldüren #musaorhan SERBESTve onun peşinden gelen aynı şekilde öldüren arkasına güvenen #ümitcanugun SERBEST eğer o yüzden bu ülkede ne kadın cinayetleri nede kadına yönelik şiddet son bulur ve biliyoruz ki bir yerlerde.,0
Acımız değişmiyor kadın cinayetleri bitmiyor yeter çekin o pislik ellerinizi kadınların üstündenetimle kemiğimle nefret ettim bu çağdan #GülnurKocabaş,2
"Kadın Erkek herkez eşittir doğrusu budur çünkü bu ülke böyle kuruldu. Ülkenin Başındakiler kadınları eziyorken,bazı erkeklerin kadın katili olmasına şaşırmamalı. Ama durdurmalıyız susmamalıyız! #esitlik #kadınlaradokunma #cocukistismarinahayir #uelkemdeoruspucocuğuistemiyorum https://t.co/nWKKGwETzB",1
"Netflix yapımı Aşk 101 dizisindeki Osman karakterinin eşcinsel olmasına sinirlenen ""adam ol"" çağrısı yapanlara sesleniyoruz: ""Genel ahlak kimin ahlakı? Ne Ayşe ile Fatma'nın ne de Osman ile Ömer'in aşkına kiimmmse karışamaz."" #buradayız #loveislove 🌈🌈🌈🌸

Çizim:Semih Özkarakaş https://t.co/IsOu8e4ZQs",0
Bütün güzel çocuklar gey. Hepsi. Diğer kalanları da hetero numarası yapıyor. Gülmeyecek şu yüzüm.,0
"Roj naçe kû em qirkirin ên jin ne bihîsin. Duh Jî li êlihê jinek ji aliyê teror a zilam ve hate kuşt in.
Gün geçmiyor ki kadın katliyamlarını duymayalım. Dün de batmanda bi kadın erkek terörüne maruz kalarak hayatını kaybetti. Lanet olsun #BatmandaErkekTerörü #EbruTekin https://t.co/bEWZUIakK0",2
"Insanlarin kendi iradeleriyle izlediği dizileri gündem yaptılar ama konu kadın cinayeti olunca ""yolluymuş"" diyip unuttular. Lgbt olmak 'günah' ama katil olmak, bir kadının hayalleriyle beraber gömülmesine sebep olmak ""ama""larla haklılaştırılmaya çalışılıyor. AMASI YOK,OLAMAZ!",0
"30 Ocak Perşembe günü ÖFB Demir Demirgil Salonu'nda Aysel Yıldırım ve Duygu Dalyanoğlu tarafından ""Feminist Tiyatro Tarihi"" adlı sunum  İATG’yi düzenleyen ekiplerin katılımıyla gerçekleştirildi. (...) https://t.co/nJLBNhMfHY",0
"Ben bu çağdan nefret ettim
Ettimle Kemiğimle nefret ettim..
#cahitzarifoglu 

Ne acı bir kadının ‘sesimi ölünce duymanızı istemiyorum’ demesi..

Böyle ziniyetsiz insanlar olduğu sürece kadın cinayetleri bitmeyecek !
#sedayasesol https://t.co/zwexZZafIC",1
"Arkadaşlar, aptal seninle şöyle olabilirdik aptal muhabbetinin kaynağı ve anlamı nedir yahu? Gey tivitlerinde görüyorum ve anlamıyorum 🤷🏾‍♂️ Hadi yaşlılara destek olalım 😃",1
"Contigo me siento increíble💙
.
.
Bende eşcinsel hissediyorum https://t.co/dwjViUW2uB",0
"Cinsel Roller Kırıldığında - 3  -Devlet de Kırılmasından Yana.-

Toplumların daha fazla “Özgürlük” vaadiyle ikna edilip çıkarıldıkları yol, artık kadın erkek olarak bile (aile) bir araya gelemedikleri, fakirlerin paramparça olup, korkutulup, sindirildikleri, https://t.co/uTfJBHMhU5",0
"#fatihtezcantasmalansın diyen alçak haysiyetsizler

İşte yeni 6 okunuz,Allah belanızı vermiş

1-HDPKK’ya yakınlaş
2-Feto’nun Emrine gir
3-Metreslerle takıl
4-LGBT ve İbneliğe karşı yumuşa
5-Amerika’nın kulu ve kölesi ol
6-Keyifçi Tatilci ol ,deprem vakti kay",2
Kralın yanına oturmak gey bara gitmekten daha tehlikeli bence.. https://t.co/IpfNpbHOwg,1
"Aile içi şiddeti alkole bağlayanlara söylüyorum Türkiyede en yoğun içki tüketimi trakyadadir ve bunun yaninda kadın cinayetleri kadına şiddet oranının en düşük olduğu yerdr trakyadır. Mesele alkol içmek  değil İNSAN OLMAK 
#İçkiyasaklansın",0
"1968 doğumlu Biseksüel erkeğim
travesti, shemale ve cd’ler ilgi alanım
siyah çorap ve topuklu ayakkabı giyenler hep önde

I am a bisexual man born in 1968transvestite, shemale and cd's are my intereststhose who wear black socks and high heels are always ahead https://t.co/A0SEs8ATVp",0
"Üniversite ise bizde okuyoruz, ancak polise zorluk çıkartıp lgbt bayraklarını maske yapıp katil polis katil devlet sloganları atmıyoruz. Bu yüzden sonuna kadar. #PolisiminYanındayım",0
"tayfun, özgüre ""ya sabri abiden zarar gelmz ben öyle kötü adamları sokarmıyım o evimize"" diyor. özgürde tayfuna ""ya kardeşim gelse ne olur yani ben tarzdan bahsediyorm ya yani o arkadaşın tarzı biraz yanlış"" diyor. kadın erkek ilişkilerine dair muazzam bir tespit. tarkovski o kim",0
"Quantum maarrem güzel çakmış ateist terörist lgbt'ist dhkpc'ist teröristsever'ist canan'a.
Yalnız Tekfur'a da giydirmeliydi  yunan medyası bayram ediyor açılışta lozan etkinliğinde çok önemli işi varmış oraya katılacakmış.
#ReformİcraatDeğisim https://t.co/ccNunx8tqj",2
"Ruhlarınız kaypak, hayatlarınız çalıntı, aşklarınız yalan, kendiniz eksik, yüreğiniz korkak fakat tavırlarınız kusursuz...
#kadin
#erkek",1
"Eşcinsel evliliğe onay vermeyen Rus lider Putin: “Bir ailede anne ve baba olur dedi “
Duydun mu ey Akp işittin mi ey Bopcu Erdoğan 
Utanın utanın biraz",2
"Kabe fotoğrafını yere atıp üstüne basan ve bu millet için şehit olmuş asker ve polise katil diyen ""lgbt"" üyelerininde destekçilerininde özgür düşünceleriyle beraber ülkeden atalım 
#ülkemdeoruspuçocuğuistemiyorum",2
"#akilcemberi  HDP ile uğraşacağınıza;kadin cinayetleri, emekli kesintileri, batak hastaneler, çokmüş eğitim sistemi, fetö kumpaslari, intihar olayları, hayat pahalılığı, dort maaş alan akepelileri, enerji zamlrı, ışsizliği ve hukuksuzlugu tartışmanizi önerirm",1
"Yargıtay  feminist örgüt vb vakıflara cesaret ve heyecan veriyor.Ha gayret.? 
#AileyiNesliToplumuKoru 
https://t.co/H3nTXJAByt",0
#lgbt yi destekleyen herkes ibne olsun. Soyları kurusun. Hepsinden kurtulalım.,1
Bütün çirkin kızlar ve özgüveni olmayan vasıfsız erkekler sercan aycan linçliyor....... kadın hakları savunuyor....... aqjajahau çok komiksiniz aq hayatsızları #survivor2020,1
Dikkat edelim facebook lgbt lilerin propagandasini yapiyor https://t.co/X3IDOz2lsF,0
"Sizi doğuran kim lgbt piçleri mi?
Bebek katili köpekler gibi ortaya düşmüşsünüz.
Onur İnceoğlu bı cola sana bendensin
#esraalbayrak https://t.co/u5C8iRjdKj",2
İslamda Boşanma Konusu ve Kadın Erkek İlişkileri https://t.co/djRk0oWT7y,0
Adanada eşcinsel yönelimli bireylere “YARRAKÇIL” diye hitap edilir!,1
"LGBT ve Sözde Hayvan Severlerle İşbirliği Yapan HDP li Mersin Milletvekilinin Avcıya Katil Demesine SesÇıkartmayan Milletvekilleri ve Doğa Koruma Milli Parklara Hatırlatalım Vatanı Satanlarla Avcıyı Aynı Yere Koyanlara Vatan Emanet Etmeyeceğiz
@RTErdogan 
@cenginyurt52",1
farkettiniz mi neredeyse tum yakisikli erkekler escinsel aq,1
"LGBT denilen sapkınlıktan nefret ediyorum.. onlara saygı duymuyorum, onlara saygı duyana da saygı duymuyorum..",2
Suçlular çıktı hepsi şizofren gibi sağa sola saldırmaya başladı kimisi karısını kimisi çocuğunu kimisi arkadaşını acımasızca öldürdü ...siz gala fetöyle mücadele diye hasta yaşlı masum kadın erkek ve  06 yaş çocuklarını hapse atıyorsunuz  bunlar terörist dışarı çıkardıklarınız,2
"Yahu sen 17-18 yaşındasın ne ara yok cinsel kimlik, yok LGBT, yok bilmem ne. Lan ben senin yaşında POKEMON falan izliyordum kafaya gel !!!",1
"Bazı beyinsiz insanlara söylemek istediğim bir konu var

Burası yani benim sayfam bir eşcinsel yani gay sayfasıdır yazarken bunu bilerek ve görerek yazın burada olan bazı bayan sayfaları da fake oluyor gidin onlara kanın beni de sinir etmeyin 😠",1
"Burcuna Göre Melek misin Şeytan mı?
#moyra #moyrabilir #askmoyra #aplikasyon #burc #burclar #kadin #erkek #iliski #twitter #facebook #instagram #ask #sevgi #melek #şeytan 
https://t.co/qr2a6jF9PN https://t.co/lEZKW48q9j",0
Kadın erkek yüzünden özgür değil lanet olsun zihniyetinize  #pinargultekin,2
"Sevan Bey,karısına şiddet uygulayabilir,feminist kadınları aşağılayabilir,arkadaşını savunmak için üstten üstten leş cinsiyetçi cümleler kurabilir,depremde insanlar canından evinden barkından olurken iyi oldu minvalinde konuşabilir...öyle saygın bir aydın kendisi,hayranı çok!!",0
"Kadın hakları, taciz, tecavüz vs. diye en çok bunlar böğürüyordu.

Zaman içinde anlaşıldı ki, 
Taciz ve tecavüzcüleri en çok bunlar koruyormuş. 

""Zaman herkesin gerçek yüzünü gösteren aynıdır"" sözünü boşa söylememiş büyüklerimiz. https://t.co/URktiCHqiW",1
"#FeministGeceYürüyüşü Bunlar varya kadın falan değil bildiğn ahlaksız fahişe topluluğu.Bunlar provokatör,bunlar parayla ttulmuş kişiler.Bunlarn amacı kadın hakları vs bilmem ne değil,ben bu kdar ahlaksz Allahsız bir güruh görmedm.Açtıkları pankartlardan erkek halimle ben utandm.",1
"Bu ülkede saçma sapan zihniyetler , düşünceler , baskılar olduğu sürece sadece kadın cinayetleri değil , hayvana şiddet , çocuklara taciz veya istismar hiçbir zaman bitmeyecek azalmayacak",1
Ya bu Kerimcan durmaz umarım cezaevine girer. Eşcinselleri savunuyorum ama bu adam haysiyetsiz onursuz bir adam! Onur haftasında dalga geçtiği günleri unutmadık! Umarım LGBT bireylerinin yaşadığı olayları biraz anlayabilir.,1
"Kadirova cinayetinde AKP'lilerin sesi çıkmadı. HDP'li vekilin karıştığı tecavüz iddiasında, kadın hakları savunucusu kuruluş ve muhalif çevreler yeterli tepkiyi vermedi.

Kadına şiddet ve tecavüz çıkarınıza göre hareket edilecek bir konu değildir.
#pinargultekin #cemalmetinavcı https://t.co/mCmSzw6ThK",0
Bu gördüğünüz insan(!) lgbti bireylere şiddet tehdit ve nefret kusmakta düzgün bir üslupla mesaj atmama rağmen bana da aynı şekilde hakaretler savurdu. Şahsıma edilenler umrumda değil çünkü anca havlamasıyla kalır. Yorumlara lgbti bireylerle ilgili söyle- #LGBT  #LGBTQneveralone https://t.co/MYzI5muNeT,1
"Hava harekatıyla 4 terörist etkisiz hale getirildi https://t.co/ALTtxJNgPb 

#pazar
#sekerportakalı
#BursasporicinAdalet
#istanbulsözleşmesiihanettir
#2ağustosdünyayakışıklılargünü
#LGBT
#umutluyuz https://t.co/kRyUaAMwvh",0
"Kadın dayanışması ve feminist mücadelesi ile özgürleşeceğimizi biliyoruz. Bütün coşkumuzla, renklerimizle; öfkemiz, umudumuz, direnişimiz ve isyanımızla 8 Mart'ta 19:00'da Fransız Kültür Merkezi önünde buluşuyoruz. 8 Mart’ta sokakları da, alanları da terk etmiyoruz. #8Mart2020",0
"""Amaaan bana ne, kavga ederlerse etsinler"" demedi! ""Kadın erkek kavgasına karışılmaz"" demedi! ""Kim bilir ne yaptı da, adamı delirtti"" demedi! Darp edilen bir kadını savunurken ceza aldı. Kadir katil değil KURTARICIMIZ!!!!!!#kadiricinadalet  #kadirsucsuzdur #Kadiresahipçık https://t.co/FBH5NUKwWD",0
"Kadın hakları savunucusu kesilen tayfa, tecavüz suçundan HDP'den ihraç edilen milletvekili hakkında hiç bir yorum hiçbir paylaşım yapmadı. İki yüzünüzde birbirinden beter.",1
Lezbiyen olmamam için tek bir sebep gösterin amınakoyyim yoksa sikicem ortalığı,1
#LCWaikikiBoykot #LGBT Sokak ortasında Yiyişip Oynaşan Sevgililerde o Zaman Vatan HAİNİDİR noldu sustunuz sankim ulan ne gereksiz varlıklarsınız siz be Allahın sapıkları Sizi noldu Taciz Ediceğiniz kızlar azalcak diye mi korktunuz 🖕🖕 https://t.co/I62MQIlRZV,2
"Hep söylerim: Modernizm salak yetiştirir.
Ancak bunlar çıtayı bir tık yukarı taşıyor.

Hz Lut ve Hz Nuh dönemindeki salaklığın seviyesini düşünmek bile istemiyorum.

#lgbt #SeninleyizEfeGıda
#istanbulsözleşmesi #6284kaldırılsın #Feminizm #KadınDüşmanıEfeGida https://t.co/C5aOOJHRhi",1
#TBMM KEFEK Başkanlık Divanı ve üyelerimize 2020 faaliyet planımız ve kadın erkek fırsat eşitliğini güçlendirmeye yönelik çalışmalarımızı istişare etmek üzere bir araya geldik; öneri ve değerlendirmelerde bulunduk. @tbmmkefek https://t.co/oxfQuEJsTA,0
"escinsel biri: escinselim ben

me:ee

escinsel biri: ne demek ee escinselim iste

me: napayım aq evladi

escinsel biri: homofobik orospu cocugu nasil bana destek cikmazsin sizin gibileri biterecegiz #turkiyedeescinselevlilik",1
"Arkadaşım diye demiyorum ben bu kadının röportajlarını seviyorum @nojnest 🙏💜
Eskiden dindar olan erkekler anlatıyor(1): “Dinden uzaklaşmamla eşcinsel olmamın ilgisi yok, en radikal olduğum dönemlerde de cinsel yönelimimin farkındaydım” https://t.co/WCoblu1INy",0
Ödünüz kopuyor lgbt’den. Bunu bir araştırın derim. Ben hiç lgbt destekçisi birinin 7 yaşında birine tecavüz ettiğini görmedim. Bakınız cinsiyet vermedim. Ama namus bekçiliği yapanların adını çok duyduk. Neyi ne için savunduğunuzu bilmemek kötülüğün en kötüsü. #TebriklerLCWaikiki,0
"Cute little feminist bi arkadaşımız vardı evlenmiş aq. Ben aylardır gelip beni vurmasını bekliyordum, şimdiye taş üstünde taş kalmamıştır erkek neslinin sonu çoktan gelmiştir sanıyordum",1
spy porn vıdeo türbanlı osu izle kadınlar lezbiyenler kiz erkek sexs izle opusme kocası ile evinde gizli kamera ile sikişen evli çiftler canlı https://t.co/qP7TP2WDqo,1
"Bu nedir ya millet iyice kafayı yemiş . Tiktok bir de #CoronaViruesue #coronoavirus
Durum değişik hal aldı 🙄 şimdi buda popüler olur herkes yapar artık 😏😏 @bagyan_feminist 
https://t.co/NWVzuyBHBS",1
"feminist olduğumu belli edemediğim her saniye içim kan ağlıyor, alnıma ben bir feministim yazıp gezicem bundan sonra",0
"'kadınların en güzel tarihi' yalnızca kadınların ağır özgürleşme sürecinin değil, kadın erkek tüm insanların köleleştirilmesiyle mücadelenin de tarihidir.

öte yandan hiçbir şey tam olarak tarih olmuş ya da olacak gibi de değildir.
bu tarih, bir ömürdür.",0
5 arkadaşımdan 10 u beni biseksüel sanıyor çünkü genelde kızlara düşüyorum ne yapayım yani kızlar sizde güzel olmayin bu kadat ckmdmdms,0
"Kadınlar bu kadar yapmıyor ya 😂😂
#kadın#erkek#dürüst#aslı#başka#soyununca#herşey#biter#ilişki#estetik#ideal#adonis #model#inanılmaz#sahtekar#komik#funnyvideos#instagram #facebook #twitter https://t.co/drKbCFMQFC",0
"Ülkemizde, LGBT vatandaşlar ve mülteciler yaygın şekilde nefret suçlarına maruz kalmakta ve cinsiyet temelli şiddet hedefi haline getirilmektedirler.",0
"az önce lezbiyen, vegan ve bjk'li bi kadın hesabı gördüm. bunun bi tık üstü kürt ve alevi olması zaten aq",1
45 cocuğa tecavüz edilmiş ya nasıl bir miğdesizsiniz ya siz bunları idam etmeleri lazım ya gerçi 1 cocuktan bir şey olmaz diyen aile bakanımızdı dimi yazıklar olsun ya Pedofili varken LGBT yi hedef alıyorsunuz allah hepinizin belasını versin.🤬🖕 #Tecavüz https://t.co/m5DZHiQApc,2
"Ali Babacan LGBT BAYRAĞI gibi rengarenk, bukelamun bile bı kadar renk değiştirmiyor!

Mukkadesatımıza yapılan bu saldırı gösteriyor ki;
Vatansızların, hainlerin ve milletsizlerin kıblesi ve dini inancı yoktur!

Allah'ın lâneti İslam'a saygısızlık yapanların üzerine olsun...",2
"Türklerin çoğu; Ağzından küfür eksik olmaz, alkol içer, şiddete başvurur, önüne gelen kadını taciz eder fakat konu LGBT olduğunda Müslümanlığı tutar ve LGBT karşıtıdır",1
"Biraz sinirlendim. #netflixadamol ve #adamolnetflix meselesine dair karaladım:
Bu seferki nefret kampanyasında öne çıkan meselelerden biri tweet’te de adı geçen Osman karakteri. “Osman diye eşcinsel mi olurmuş. Dinimize hakaretmiş”. 
https://t.co/yGSU1JSQ7v",0
Abi hiçkimse hiçbir boku hak etmiyor erkeklere gönderme yapmayın aq sen neyi hak ediyon onu tart önce... Kadın erkek fark etmeksizin bedenen kaşar olmuşsun ya da düşüncelerin kaşar 2si de aynı bok aq,1
TESPİT : seni Twitter İPhone goggle Microsoft vs.. gelip ele geçirir eskiden silahla ele geçirir di sonrada LGBT DİYE TOP/GAY/\lez diye kültürsüzleştir/ yabancı nesil #kayıp #nesil  türetir #birde #bağımlı#LGBTİHaklarılnsanHakları adı altında her boku yedirir#TürkiyeDinsizleşiyor,1
